,ZCTA,SSP_count
1869,93021,0
1870,93022,0
1871,93023,0
1872,93030,0
1873,93033,0
1874,93035,0
1875,93036,0
1876,93040,0
1877,93041,0
1878,93042,0
1879,76678,0
1880,76679,0
1881,76680,0
1882,76681,0
1883,76682,0
1884,76685,0
1885,76686,0
1886,76687,0
1887,76689,0
1888,76690,0
1889,76691,0
1890,76692,0
1891,76693,0
1892,76701,0
1893,23175,0
1894,23176,0
1895,43917,0
1896,23177,0
1897,23180,0
1898,23181,0
1899,43920,0
1900,43925,0
1901,43926,0
1902,43927,0
1903,43928,0
1904,43930,0
1905,43931,0
1906,43932,0
1907,43933,0
1908,43934,0
1909,23185,0
1910,14860,0
1911,33904,0
1912,37821,0
1913,33905,0
1914,37825,0
1915,33907,0
1916,37826,0
1917,37828,0
1918,37829,0
1919,33908,0
1920,37830,0
1921,33909,0
1922,37840,0
1923,33912,0
1924,33913,0
1925,37841,0
1926,37843,0
1927,37845,0
1928,37846,0
1929,37847,0
1930,37848,0
1931,33914,0
1932,37849,0
1933,37851,0
1934,33916,0
1935,37852,0
1936,14168,0
1937,14169,0
1938,14170,0
1939,14171,0
1940,14172,0
1941,14173,0
1942,14174,0
1943,14201,0
1944,14202,0
1945,14203,0
1946,76021,0
1947,76022,0
1948,76023,0
1949,76028,0
1950,76031,0
1951,76033,0
1952,76034,0
1953,76035,0
1954,76036,0
1955,76039,0
1956,76040,0
1957,76041,0
1958,76043,0
1959,76044,0
1960,76048,0
1961,76049,0
1962,76050,0
1963,76051,0
1964,76052,0
1965,76053,0
1966,42170,0
1967,42171,0
1968,42202,0
1969,42204,0
1970,48640,0
1971,49080,0
1972,49082,0
1973,49083,0
1974,49084,0
1975,49085,0
1976,49087,0
1977,64654,0
1978,58831,0
1979,64655,0
1980,58833,0
1981,64656,0
1982,64657,0
1983,58835,0
1984,58838,0
1985,64658,0
1986,64659,0
1987,58843,0
1988,64660,0
1989,58844,0
1990,64661,0
1991,64664,0
1992,58845,0
1993,64667,0
1994,58847,0
1995,64668,0
1996,58849,0
1997,64670,0
1998,64671,0
1999,64672,0
2000,58852,0
2001,58853,0
2002,64673,0
2003,64674,0
2004,64676,0
2005,64679,0
2006,64681,0
2007,64682,0
2008,58854,0
2009,58856,0
2010,64683,0
2011,12195,0
2012,12196,0
2013,12197,0
2014,12198,0
2015,12202,0
2016,12203,0
2017,12204,0
2018,12205,0
2019,12206,0
2020,12207,0
2021,12208,0
2022,12209,0
2023,12210,0
2024,12211,0
2025,12222,0
2026,12302,0
2027,37853,0
2028,33917,0
2029,37854,0
2030,33919,0
2031,33920,0
2032,33921,0
2033,33922,0
2034,33924,0
2035,37857,0
2036,37860,0
2037,33928,0
2038,33930,0
2039,37861,0
2040,33931,0
2041,37862,0
2042,33935,0
2043,37863,0
2044,33936,0
2045,33944,0
2046,37865,0
2047,97523,0
2048,97524,0
2049,97525,0
2050,97526,0
2051,97527,0
2052,97530,0
2053,97531,0
2054,97532,0
2055,97534,0
2056,97535,0
2057,97536,0
2058,97537,0
2059,97538,0
2060,97539,0
2061,97540,0
2062,97541,0
2063,97543,0
2064,97544,0
2065,97601,0
2066,97603,0
2067,97604,0
2068,97620,0
2069,97621,0
2070,97622,0
2071,45874,0
2072,45882,0
2073,45883,0
2074,45884,0
2075,45885,0
2076,45886,0
2077,45887,0
2078,45888,0
2079,78340,0
2080,78341,0
2081,78342,0
2082,78343,0
2083,78344,0
2084,78349,0
2085,78351,0
2086,78352,0
2087,78353,0
2088,78355,0
2089,78357,0
2090,78358,0
2091,78359,0
2092,76704,0
2093,76705,0
2094,76706,0
2095,76707,0
2096,76708,0
2097,76710,1
2098,76711,0
2099,76712,0
2100,76798,0
2101,76801,0
2102,76802,0
2103,76820,0
2104,76821,0
2105,76823,0
2106,76824,0
2107,76825,0
2108,76827,0
2109,76828,0
2110,76831,0
2111,76832,0
2112,76834,0
2113,76836,0
2114,76837,0
2115,17005,0
2116,17006,0
2117,17007,0
2118,17009,0
2119,17010,0
2120,17011,0
2121,17013,0
2122,17015,0
2123,17016,0
2124,17017,0
2125,17018,0
2126,17019,0
2127,17020,0
2128,17021,0
2129,17022,0
2130,17023,0
2131,17024,0
2132,17025,0
2133,17026,0
2134,17027,0
2135,17028,0
2136,17029,0
2137,17030,0
2138,17032,0
2139,17033,0
2140,34972,0
2141,34974,0
2142,34981,0
2143,34982,0
2144,34983,0
2145,34984,0
2146,34986,0
2147,34987,0
2148,34990,0
2149,34994,0
2150,34996,0
2151,34997,0
2152,64021,0
2153,58505,0
2154,64022,0
2155,58520,0
2156,58521,0
2157,64024,0
2158,64029,0
2159,58523,0
2160,64030,0
2161,58524,0
2162,58528,0
2163,64034,0
2164,64035,0
2165,64036,0
2166,58529,0
2167,64037,0
2168,58530,0
2169,14861,0
2170,14864,0
2171,14865,0
2172,14867,0
2173,14869,0
2174,14870,0
2175,14871,0
2176,14872,0
2177,14873,0
2178,14874,0
2179,19102,0
2180,19103,0
2181,19104,0
2182,19106,0
2183,62023,0
2184,53711,0
2185,62024,0
2186,53713,0
2187,53714,0
2188,53715,0
2189,53716,0
2190,53717,0
2191,62025,0
2192,62027,0
2193,62028,0
2194,62030,0
2195,62031,0
2196,53718,0
2197,62032,0
2198,53719,0
2199,62033,0
2200,53726,0
2201,53792,0
2202,53801,0
2203,53802,0
2204,53803,0
2205,62034,0
2206,53804,0
2207,62035,0
2208,85019,0
2209,85020,0
2210,85021,0
2211,85022,0
2212,85023,0
2213,85024,0
2214,85027,0
2215,85028,0
2216,85029,0
2217,85031,0
2218,85032,0
2219,85033,0
2220,85034,0
2221,85035,0
2222,85037,0
2223,85040,0
2224,85041,0
2225,85042,0
2226,85043,0
2227,85044,0
2228,85045,0
2229,85048,0
2230,14204,0
2231,14206,0
2232,14207,0
2233,14208,0
2234,14209,0
2235,14210,0
2236,14211,0
2237,14212,0
2238,14213,0
2239,14214,0
2240,14215,0
2241,6524,0
2242,6525,0
2243,6604,0
2244,6605,0
2245,6606,0
2246,6607,0
2247,6608,0
2248,6610,1
2249,6611,0
2250,6612,0
2251,6614,0
2252,6615,0
2253,6702,0
2254,6704,0
2255,6705,0
2256,5440,0
2257,2743,0
2258,2744,0
2259,2745,0
2260,2746,0
2261,2747,0
2262,2748,0
2263,2760,0
2264,2762,0
2265,2763,0
2266,2764,0
2267,2766,0
2268,2767,0
2269,53013,0
2270,53014,0
2271,53015,0
2272,53016,0
2273,53017,0
2274,53018,0
2275,53019,0
2276,53020,0
2277,53021,0
2278,53022,0
2279,53023,0
2280,61364,0
2281,61367,0
2282,36804,0
2283,61368,0
2284,53024,0
2285,61369,0
2286,61370,0
2287,61372,0
2288,61373,0
2289,56165,0
2290,56166,0
2291,56167,0
2292,56168,0
2293,56169,0
2294,56170,0
2295,56171,0
2296,56172,0
2297,56173,0
2298,56174,0
2299,56175,0
2300,56176,0
2301,70001,0
2302,70002,0
2303,70003,0
2304,70005,0
2305,70006,0
2306,60463,0
2307,60464,0
2308,35654,0
2309,60465,0
2310,60466,0
2311,35660,0
2312,60467,0
2313,60468,0
2314,60469,0
2315,35661,0
2316,60470,0
2317,60471,0
2318,35670,0
2319,60472,0
2320,35671,0
2321,60473,0
2322,7512,0
2323,7513,0
2324,20910,0
2325,7514,0
2326,7522,0
2327,20912,0
2328,64686,0
2329,64688,0
2330,64689,0
2331,64701,0
2332,64720,0
2333,64722,0
2334,64723,0
2335,64724,0
2336,64725,0
2337,64726,0
2338,64728,0
2339,64730,0
2340,64733,0
2341,64734,0
2342,64735,0
2343,64738,0
2344,64739,0
2345,64740,0
2346,64741,0
2347,64742,0
2348,64743,0
2349,64744,0
2350,64745,0
2351,64746,0
2352,64747,0
2353,64748,0
2354,64750,0
2355,64752,0
2356,64755,0
2357,64756,0
2358,64759,0
2359,64761,0
2360,12303,0
2361,12304,0
2362,12305,0
2363,12306,0
2364,12307,0
2365,12308,0
2366,12309,0
2367,12401,0
2368,12404,0
2369,12405,0
2370,12406,0
2371,12407,0
2372,12409,0
2373,12410,0
2374,12411,0
2375,12412,0
2376,12413,0
2377,12414,0
2378,33945,0
2379,37866,0
2380,33946,0
2381,33947,0
2382,23434,0
2383,54220,0
2384,33953,0
2385,54227,0
2386,54228,0
2387,54229,0
2388,23435,0
2389,23436,0
2390,33954,0
2391,54230,0
2392,54232,0
2393,23437,0
2394,54234,0
2395,23438,0
2396,23440,0
2397,45889,0
2398,45890,0
2399,45895,0
2400,45896,0
2401,45897,0
2402,45898,0
2403,45899,0
2404,69162,0
2405,69163,0
2406,69165,0
2407,69166,0
2408,69167,0
2409,69168,0
2410,69169,0
2411,69170,0
2412,69171,0
2413,69210,0
2414,69211,0
2415,69214,0
2416,69217,0
2417,69218,0
2418,69219,0
2419,69220,0
2420,69221,0
2421,69301,0
2422,69331,0
2423,69333,0
2424,69334,0
2425,69335,0
2426,69336,0
2427,69337,0
2428,69339,0
2429,78361,0
2430,78362,0
2431,78363,0
2432,78368,0
2433,78369,0
2434,78370,0
2435,78371,0
2436,90814,0
2437,85297,0
2438,85298,0
2439,90815,0
2440,90822,0
2441,89815,0
2442,90831,0
2443,91001,0
2444,85301,0
2445,91006,0
2446,89820,0
2447,91007,0
2448,89821,0
2449,91008,0
2450,85302,0
2451,91010,0
2452,76841,0
2453,76842,0
2454,76844,0
2455,76845,0
2456,76848,0
2457,76849,0
2458,76852,0
2459,76853,0
2460,76854,0
2461,76856,0
2462,76857,0
2463,76858,0
2464,76859,0
2465,76861,0
2466,76862,0
2467,76864,0
2468,76865,0
2469,76866,0
2470,76869,0
2471,76870,0
2472,76871,0
2473,76872,0
2474,76873,0
2475,76874,0
2476,76875,0
2477,76877,0
2478,76878,0
2479,76882,0
2480,76884,0
2481,76885,0
2482,76887,0
2483,76888,0
2484,76890,0
2485,76901,0
2486,76903,0
2487,76904,0
2488,76905,0
2489,17034,0
2490,17035,0
2491,17036,0
2492,17037,0
2493,17038,0
2494,17039,0
2495,17040,0
2496,17041,0
2497,17042,0
2498,17043,0
2499,12824,0
2500,12827,0
2501,12828,0
2502,12831,0
2503,12832,0
2504,12833,0
2505,12834,0
2506,12835,0
2507,12836,0
2508,12837,0
2509,12838,0
2510,12839,0
2511,12841,0
2512,12842,0
2513,12843,0
2514,58531,0
2515,64040,0
2516,58532,0
2517,64048,0
2518,64050,0
2519,58533,0
2520,64052,0
2521,58535,0
2522,64053,0
2523,64054,0
2524,58538,0
2525,64055,0
2526,64056,0
2527,64057,0
2528,58540,0
2529,64058,0
2530,58541,0
2531,58542,0
2532,64060,0
2533,64061,0
2534,58544,0
2535,64062,0
2536,19107,0
2537,19109,0
2538,19111,1
2539,19112,0
2540,19113,0
2541,19114,0
2542,19115,0
2543,19116,0
2544,19118,0
2545,19119,0
2546,19120,0
2547,19121,0
2548,19122,0
2549,62036,0
2550,53805,0
2551,62037,0
2552,53806,0
2553,53807,0
2554,53808,0
2555,53809,0
2556,53810,0
2557,53811,0
2558,53813,0
2559,53816,0
2560,53817,0
2561,62040,0
2562,62044,0
2563,62045,0
2564,62046,0
2565,53818,0
2566,62047,0
2567,53820,0
2568,62048,0
2569,53821,0
2570,62049,0
2571,53825,0
2572,62050,0
2573,53826,0
2574,37869,0
2575,37870,0
2576,37871,0
2577,85050,0
2578,85051,0
2579,85053,0
2580,85054,0
2581,85083,0
2582,85085,0
2583,85086,0
2584,85087,0
2585,85118,0
2586,85119,0
2587,85120,0
2588,85121,0
2589,85122,0
2590,85123,0
2591,85128,0
2592,85131,0
2593,85132,0
2594,85135,0
2595,85137,0
2596,85138,0
2597,14216,0
2598,14217,0
2599,14218,0
2600,14219,0
2601,14220,0
2602,14221,0
2603,14222,0
2604,5441,0
2605,5442,0
2606,5443,0
2607,5444,0
2608,5445,0
2609,5446,0
2610,5447,0
2611,5448,0
2612,5450,0
2613,5452,0
2614,5454,0
2615,5455,0
2616,5456,0
2617,5457,0
2618,5458,0
2619,5459,0
2620,5461,0
2621,5462,0
2622,5463,0
2623,5464,0
2624,5465,0
2625,5468,0
2626,5471,0
2627,5472,0
2628,2769,0
2629,2770,0
2630,2771,0
2631,2777,0
2632,2779,0
2633,2780,0
2634,2790,0
2635,2791,0
2636,15834,0
2637,15840,0
2638,15841,0
2639,15845,0
2640,15846,0
2641,15847,0
2642,15848,0
2643,15849,0
2644,15851,0
2645,15853,0
2646,15856,0
2647,15857,0
2648,15860,0
2649,15861,0
2650,15863,0
2651,15864,0
2652,15865,0
2653,61374,0
2654,53027,0
2655,36830,0
2656,61375,0
2657,61376,0
2658,53029,0
2659,53031,0
2660,61377,0
2661,36832,0
2662,36849,0
2663,61378,0
2664,53032,0
2665,61379,0
2666,36850,0
2667,53033,0
2668,53034,0
2669,36852,0
2670,53035,0
2671,53036,0
2672,53037,0
2673,53038,0
2674,36853,0
2675,61401,0
2676,53039,0
2677,61410,0
2678,53040,0
2679,61411,0
2680,36854,0
2681,61412,0
2682,61413,0
2683,53042,0
2684,36855,0
2685,61414,0
2686,53044,0
2687,36856,0
2688,36858,0
2689,70030,0
2690,70031,0
2691,70032,0
2692,70036,0
2693,70037,0
2694,70038,0
2695,70039,0
2696,70040,0
2697,70041,0
2698,70043,0
2699,70047,0
2700,70049,0
2701,70050,0
2702,70051,0
2703,70052,0
2704,70053,0
2705,70056,0
2706,70057,0
2707,70058,0
2708,60474,0
2709,35672,0
2710,60475,0
2711,60476,0
2712,35673,0
2713,60477,0
2714,60478,0
2715,60479,0
2716,35674,0
2717,60480,0
2718,35677,0
2719,35739,0
2720,60481,0
2721,35740,0
2722,60482,0
2723,60484,0
2724,35741,0
2725,35744,0
2726,35745,0
2727,60487,0
2728,35746,0
2729,60490,0
2730,35747,0
2731,60491,0
2732,35748,0
2733,60501,0
2734,60502,0
2735,35749,0
2736,60503,0
2737,35750,0
2738,7524,0
2739,7601,0
2740,21001,0
2741,7603,0
2742,21005,0
2743,7604,0
2744,7605,0
2745,7606,0
2746,21009,0
2747,7607,0
2748,7608,0
2749,21010,0
2750,64762,0
2751,64763,0
2752,64765,0
2753,64767,0
2754,64769,0
2755,64770,0
2756,64771,0
2757,64772,0
2758,64776,0
2759,64778,0
2760,64779,0
2761,64780,0
2762,64781,0
2763,64783,0
2764,64784,0
2765,64788,0
2766,64790,0
2767,64801,0
2768,64804,0
2769,64830,0
2770,64831,0
2771,64832,0
2772,64833,0
2773,64834,0
2774,64835,0
2775,64836,0
2776,64840,0
2777,12416,0
2778,12417,0
2779,12418,0
2780,12419,0
2781,12420,0
2782,12421,0
2783,12422,0
2784,12423,0
2785,12424,0
2786,12427,0
2787,12428,0
2788,12429,0
2789,12430,0
2790,12431,0
2791,12432,0
2792,23441,0
2793,23442,0
2794,33955,0
2795,33956,0
2796,33957,0
2797,54235,0
2798,33960,0
2799,33965,0
2800,33966,0
2801,23451,0
2802,54241,0
2803,54245,0
2804,69340,0
2805,69343,0
2806,69345,0
2807,69346,0
2808,69347,0
2809,69348,0
2810,69352,0
2811,69353,0
2812,69354,0
2813,69355,0
2814,69357,0
2815,69358,0
2816,69360,0
2817,69361,0
2818,69365,0
2819,69366,0
2820,69367,0
2821,80758,0
2822,67501,0
2823,67502,0
2824,67505,0
2825,67510,0
2826,67511,0
2827,89822,0
2828,85303,0
2829,89823,0
2830,89825,0
2831,89826,0
2832,91011,0
2833,89828,0
2834,85304,0
2835,85305,0
2836,89830,0
2837,89831,0
2838,91016,0
2839,91020,0
2840,85306,0
2841,91024,0
2842,89833,0
2843,85307,0
2844,89834,0
2845,76908,0
2846,78665,0
2847,78666,0
2848,78669,0
2849,78670,0
2850,78671,0
2851,78672,0
2852,78675,0
2853,78676,0
2854,78677,0
2855,78681,0
2856,78701,0
2857,78702,0
2858,78703,0
2859,78704,0
2860,78705,0
2861,78712,0
2862,78717,0
2863,78719,0
2864,78721,1
2865,78722,0
2866,12844,0
2867,12845,0
2868,12846,0
2869,12847,0
2870,12849,0
2871,12850,0
2872,12851,0
2873,12852,0
2874,12853,0
2875,12855,0
2876,12856,0
2877,12857,0
2878,12858,0
2879,12859,0
2880,12860,0
2881,12861,0
2882,12862,0
2883,12863,0
2884,12864,0
2885,12865,0
2886,12866,0
2887,12870,0
2888,12871,0
2889,12872,0
2890,12873,0
2891,12874,0
2892,12878,0
2893,12883,0
2894,12884,0
2895,12885,0
2896,12886,0
2897,64063,0
2898,64064,0
2899,64065,0
2900,58545,0
2901,64066,0
2902,58549,0
2903,64067,0
2904,58552,0
2905,64068,0
2906,64070,0
2907,64071,0
2908,64072,0
2909,64074,0
2910,64075,0
2911,64076,0
2912,64077,0
2913,58554,1
2914,64078,0
2915,58558,0
2916,64079,0
2917,58559,0
2918,58560,0
2919,64080,0
2920,58561,0
2921,64081,0
2922,58562,0
2923,64082,0
2924,19123,0
2925,19124,0
2926,19125,0
2927,19126,0
2928,19127,0
2929,19128,0
2930,19129,0
2931,19130,0
2932,19131,0
2933,19132,0
2934,33948,0
2935,37872,0
2936,37873,0
2937,33950,0
2938,37874,0
2939,33952,0
2940,34139,0
2941,34140,0
2942,34141,0
2943,34142,0
2944,34145,0
2945,34201,0
2946,85139,0
2947,85140,0
2948,85141,0
2949,85142,0
2950,85143,0
2951,85145,0
2952,85147,0
2953,85172,0
2954,85173,0
2955,85192,0
2956,85193,0
2957,85194,0
2958,85201,0
2959,85202,0
2960,85203,0
2961,85204,0
2962,85205,0
2963,85206,0
2964,85207,0
2965,85208,0
2966,85209,0
2967,85210,0
2968,85212,0
2969,85213,0
2970,85215,0
2971,85224,0
2972,85225,0
2973,85226,1
2974,85233,0
2975,85234,0
2976,85248,0
2977,85249,0
2978,85250,0
2979,85251,0
2980,90712,0
2981,85253,0
2982,14223,0
2983,14224,0
2984,14225,0
2985,14226,0
2986,14227,0
2987,14228,0
2988,14261,0
2989,14301,0
2990,14302,0
2991,14303,0
2992,14304,0
2993,14305,0
2994,14411,0
2995,14414,0
2996,14415,0
2997,14416,0
2998,14418,0
2999,14420,0
3000,14422,0
3001,14423,0
3002,14424,0
3003,14425,0
3004,14427,0
3005,14428,0
3006,14432,0
3007,14433,0
3008,5473,0
3009,5474,0
3010,5476,0
3011,5477,0
3012,5478,0
3013,5481,0
3014,5482,0
3015,5483,0
3016,5485,0
3017,5486,0
3018,5487,0
3019,5488,0
3020,5489,0
3021,5491,0
3022,5492,0
3023,5494,0
3024,5495,0
3025,5602,0
3026,5640,0
3027,5641,0
3028,5647,0
3029,5648,0
3030,5649,0
3031,5650,0
3032,5651,0
3033,5652,0
3034,5653,0
3035,5654,0
3036,5655,0
3037,5656,0
3038,15866,0
3039,15868,0
3040,15870,0
3041,15901,0
3042,15902,0
3043,15904,0
3044,15905,0
3045,15906,0
3046,15909,0
3047,15920,0
3048,15921,0
3049,15922,0
3050,15923,0
3051,15924,0
3052,15925,0
3053,15926,0
3054,15927,0
3055,15928,0
3056,36859,0
3057,61415,0
3058,61416,0
3059,61417,0
3060,36860,0
3061,61418,0
3062,61419,0
3063,53045,0
3064,53046,0
3065,53047,0
3066,36861,0
3067,61420,0
3068,53048,0
3069,53049,0
3070,61421,0
3071,36862,0
3072,61422,0
3073,53050,0
3074,61423,0
3075,61424,0
3076,61425,0
3077,61426,0
3078,61427,0
3079,36863,0
3080,36865,0
3081,70062,0
3082,70065,0
3083,70067,0
3084,70068,0
3085,70070,0
3086,70071,0
3087,70072,0
3088,70075,0
3089,70076,0
3090,70079,0
3091,70080,0
3092,70082,0
3093,70083,0
3094,70084,0
3095,70085,0
3096,70086,0
3097,70087,0
3098,60504,0
3099,35751,0
3100,35752,0
3101,35754,0
3102,35755,0
3103,60505,0
3104,35756,0
3105,35757,0
3106,60506,0
3107,60510,1
3108,60511,0
3109,35758,0
3110,60512,0
3111,35759,0
3112,60513,0
3113,35760,0
3114,60514,0
3115,35761,0
3116,60515,0
3117,32631,0
3118,32639,0
3119,32640,0
3120,32641,0
3121,32643,0
3122,32648,0
3123,32653,0
3124,32656,0
3125,32658,0
3126,32664,0
3127,7620,0
3128,21012,0
3129,21013,0
3130,7621,0
3131,7624,0
3132,7626,0
3133,7627,0
3134,21014,0
3135,7628,0
3136,7630,0
3137,21015,0
3138,21017,0
3139,21028,0
3140,64841,0
3141,64842,0
3142,64843,0
3143,64844,0
3144,64847,0
3145,64848,0
3146,64849,0
3147,64850,0
3148,64854,0
3149,64855,0
3150,64856,0
3151,64857,0
3152,64858,0
3153,64859,0
3154,64861,0
3155,64862,0
3156,64863,0
3157,64865,0
3158,64866,0
3159,64867,0
3160,64870,0
3161,64873,0
3162,12433,0
3163,12434,0
3164,12435,0
3165,12436,0
3166,12438,0
3167,12439,0
3168,12440,0
3169,12441,0
3170,12442,0
3171,12443,0
3172,12444,0
3173,12446,0
3174,12448,0
3175,12449,0
3176,12450,0
3177,12451,0
3178,12452,0
3179,33967,0
3180,54246,0
3181,54247,0
3182,23452,0
3183,54301,1
3184,23453,0
3185,33971,0
3186,54302,0
3187,54303,0
3188,33972,0
3189,23454,0
3190,33973,0
3191,54304,0
3192,54307,0
3193,23455,0
3194,54311,0
3195,33974,0
3196,23456,0
3197,54313,0
3198,23457,0
3199,67512,0
3200,67513,0
3201,67514,0
3202,67515,0
3203,67516,0
3204,67518,0
3205,67519,0
3206,67520,0
3207,67521,0
3208,67522,0
3209,67523,0
3210,67524,0
3211,67525,0
3212,67526,0
3213,67529,0
3214,67530,0
3215,67543,0
3216,67544,0
3217,67545,0
3218,67546,0
3219,67547,0
3220,91030,0
3221,91040,0
3222,91042,0
3223,91046,0
3224,91101,0
3225,89835,0
3226,85308,0
3227,85309,0
3228,89883,0
3229,91103,0
3230,85310,0
3231,91104,0
3232,85320,0
3233,91105,0
3234,91106,0
3235,85321,0
3236,91107,0
3237,85322,0
3238,91108,0
3239,78723,1
3240,78724,0
3241,78725,0
3242,78726,0
3243,78727,0
3244,78728,0
3245,78729,0
3246,78730,0
3247,78731,0
3248,78732,0
3249,78733,0
3250,78734,0
3251,78735,0
3252,78736,0
3253,78737,0
3254,78738,0
3255,78739,0
3256,78741,0
3257,78742,0
3258,78744,0
3259,78745,0
3260,78746,0
3261,78747,0
3262,12887,0
3263,12901,0
3264,12903,0
3265,12910,0
3266,12911,0
3267,12912,0
3268,12913,0
3269,12914,0
3270,12916,0
3271,12917,0
3272,12918,0
3273,12919,0
3274,12920,0
3275,12921,0
3276,12922,0
3277,12923,0
3278,12924,0
3279,12926,0
3280,12927,0
3281,12928,0
3282,12929,0
3283,12930,0
3284,12932,0
3285,12933,0
3286,12934,0
3287,12935,0
3288,64083,0
3289,64084,0
3290,58563,0
3291,58564,0
3292,64085,0
3293,58565,0
3294,58566,0
3295,58568,0
3296,64086,0
3297,58569,0
3298,64088,0
3299,58570,0
3300,64089,0
3301,64090,0
3302,64092,0
3303,58571,0
3304,58572,0
3305,58573,0
3306,64093,0
3307,58575,0
